scenario,mode,pair,side,status,elapsed_ms,wall_seconds,instructions,cycles,control_sha256,files_sha256
regexp,plain,4,main,ok,71.0,0.1347,1117565544,319799199,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,plain,5,main,ok,69.0,0.130766,1117520413,305674808,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,plain,5,current,ok,69.0,0.133124,1124743469,308705727,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,1,main,ok,70.0,0.134174,1117764683,313406130,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,1,current,ok,70.0,0.130868,1124874174,303688169,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,2,current,ok,69.0,0.131957,1124895810,304811803,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,2,main,ok,69.0,0.131543,1117753491,305530032,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,3,main,ok,71.0,0.136931,1117749842,316718879,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,3,current,ok,70.0,0.132229,1124907262,307669506,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,4,current,ok,69.0,0.13117,1124901678,299317776,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,4,main,ok,70.0,0.137129,1117733666,324675613,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,5,main,ok,69.0,0.132889,1117758852,310706256,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,5,current,ok,74.0,0.136921,1124923815,314709737,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,1,main,ok,391.0,0.433948,4842120641,1738893758,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,1,current,ok,429.0,0.474834,5092297665,1933222533,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,2,current,ok,427.0,0.471764,5092348088,1920918870,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,2,main,ok,386.0,0.429572,4838232322,1731109757,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,3,main,ok,386.0,0.429002,4842124973,1737582501,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,3,current,ok,434.0,0.477461,5092300680,1949865929,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,4,current,ok,423.0,0.468063,5092308813,1910283293,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,4,main,ok,389.0,0.431889,4842228480,1752599628,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,5,main,ok,390.0,0.433461,4839521410,1762268119,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,5,current,ok,423.0,0.468049,5092324433,1905486643,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,1,main,ok,379.0,0.423372,4725090992,1709651111,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,1,current,ok,407.0,0.451898,4861398755,1837978653,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,2,current,ok,406.0,0.450635,4858774037,1832986023,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,2,main,ok,391.0,0.43777,4725137073,1747794092,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,3,main,ok,383.0,0.427597,4725149427,1714553955,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,3,current,ok,408.0,0.452033,4861337651,1844480620,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,4,current,ok,401.0,0.447255,4861655392,1815207171,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,4,main,ok,377.0,0.422846,4725110193,1696715135,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,5,main,ok,388.0,0.432441,4725079774,1738233087,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,5,current,ok,414.0,0.460119,4861354543,1864177610,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,1,main,ok,2.0,0.03269,132097958,44842866,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,1,current,ok,2.0,0.030895,139312559,46964954,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,2,current,ok,2.0,0.031482,139289264,46981308,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,2,main,ok,2.0,0.030279,132089215,44653416,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,3,main,ok,1.0,0.031848,132096904,44596047,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,3,current,ok,1.0,0.031023,139317193,47849383,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,4,current,ok,1.0,0.029915,139323016,46578470,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,4,main,ok,2.0,0.031592,132082670,44597155,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,5,main,ok,1.0,0.030334,132111553,44866151,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,5,current,ok,1.0,0.031017,139294534,46973441,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,1,main,ok,1.0,0.031841,132335314,44329242,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,1,current,ok,1.0,0.032202,139535772,47922698,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,2,current,ok,1.0,0.03152,139568681,47118744,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,2,main,ok,2.0,0.031118,132333652,45095304,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,3,main,ok,1.0,0.029796,132334074,44394517,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,3,current,ok,1.0,0.032622,139534597,46789266,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,4,current,ok,1.0,0.03137,139537345,46546794,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,4,main,ok,1.0,0.030106,132342403,44622188,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,5,main,ok,2.0,0.030554,132327441,45278608,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,5,current,ok,1.0,0.031293,139549622,46733894,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,1,main,ok,267.0,0.298287,4844653559,1252189241,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,1,current,ok,297.0,0.329787,4848846670,1383546141,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,2,current,ok,313.0,0.344025,4852017545,1462694676,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,2,main,ok,274.0,0.305504,4835406408,1276134497,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,3,main,ok,268.0,0.299043,4841708342,1259630181,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,3,current,ok,294.0,0.324774,4848457710,1371206024,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,4,current,ok,313.0,0.346896,4801412934,1461445591,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,4,main,ok,271.0,0.301739,4834546273,1262351674,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,5,main,ok,276.0,0.309391,4834554671,1287816585,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,5,current,ok,302.0,0.33315,4828270224,1403252663,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,1,main,ok,272.0,0.302735,4841593546,1269342933,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,1,current,ok,293.0,0.32556,4852135305,1362633937,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,2,current,ok,315.0,0.346768,4801728131,1474659727,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,2,main,ok,274.0,0.304041,4834871846,1282551889,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,3,main,ok,273.0,0.304185,4835737244,1276662811,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,3,current,ok,292.0,0.324351,4849173739,1370962794,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,4,current,ok,310.0,0.342032,4830284045,1444180197,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,4,main,ok,276.0,0.307773,4835706029,1292436766,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,5,main,ok,276.0,0.308892,4834862671,1297942594,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,5,current,ok,313.0,0.345215,4801709683,1464672121,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,1,main,ok,66.0,0.0964,1065316357,341591985,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,1,current,ok,66.0,0.09971,1084003044,343549176,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,2,current,ok,67.0,0.102803,1084001748,349000945,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,2,main,ok,66.0,0.100396,1065297559,348767402,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,3,main,ok,61.0,0.094156,1065298477,316704531,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,3,current,ok,76.0,0.107129,1084007434,387246503,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,4,current,ok,66.0,0.097665,1084031632,347410947,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,4,main,ok,62.0,0.093223,1065313129,326960192,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,5,main,ok,61.0,0.092464,1065314174,319594543,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,5,current,ok,66.0,0.09829,1084000663,344864629,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,1,main,ok,61.0,0.091923,1065616673,318186333,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,1,current,ok,66.0,0.098786,1084330476,345543142,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,2,current,ok,66.0,0.099628,1084343000,344200369,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,2,main,ok,62.0,0.094624,1065624592,324672169,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,3,main,ok,61.0,0.091552,1065623886,318241112,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,3,current,ok,66.0,0.097257,1084338835,345141360,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,4,current,ok,68.0,0.099342,1084324914,351618787,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,4,main,ok,63.0,0.093513,1065618518,326759314,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,5,main,ok,64.0,0.095865,1065623669,328344182,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,5,current,ok,69.0,0.100314,1084336631,357169665,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,plain,1,main,ok,4650.0,9.221836,53451846953,30565951417,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,plain,1,current,ok,4466.0,9.29525,54250736285,31114731092,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,plain,2,current,ok,4482.0,9.324098,54251518829,31320985681,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,plain,2,main,ok,4480.0,9.222511,53478001047,30827620186,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,plain,3,main,ok,4416.0,9.004026,53466888392,30373724571,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,plain,3,current,ok,4432.0,9.097336,54249000183,30733324771,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,optimize,1,main,ok,4453.0,8.998724,52591004104,30118910628,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,optimize,1,current,ok,4560.0,9.246627,53636223261,31087375214,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,optimize,2,current,ok,4495.0,9.15556,53637412470,30704925602,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,optimize,2,main,ok,4462.0,9.034036,52592155824,30281680770,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,optimize,3,main,ok,4439.0,8.989283,52611609722,30109172107,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare,optimize,3,current,ok,4428.0,9.06844,53654704535,30668892975,4278f60e47e736be3ddc626a8116fc9036b2f9943260cfc44399393b163b5922,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,plain,1,main,ok,803.0,3.966522,35098612895,15609816984,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,plain,1,current,ok,805.0,4.045892,35465818601,15993280812,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,plain,2,current,ok,806.0,4.025169,35477857154,15902208842,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,plain,2,main,ok,788.0,3.927398,35097525607,15463630857,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,plain,3,main,ok,784.0,3.980553,35119510761,15696813855,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,plain,3,current,ok,813.0,4.067079,35475306172,16034607368,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,optimize,1,main,ok,766.0,3.808169,34413196116,14922117790,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,optimize,1,current,ok,801.0,3.938758,34612293824,15468704134,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,optimize,2,current,ok,782.0,3.87609,34602517198,15217270729,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,optimize,2,main,ok,766.0,3.870559,34405831476,15139599821,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,optimize,3,main,ok,779.0,3.850124,34405736539,15120954280,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
table_compare2,optimize,3,current,ok,788.0,3.90635,34612035621,15330583302,8c55171e6a28e212c47e0103fca037d693f83c9f50f47de611f44db53733ee76,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
